date,value,year,change
2006-01-25,11452.755700000003,2006,-346.5
2006-01-26,11106.255700000003,2006,-75.23999999999978
2006-02-05,11031.015700000004,2006,306.89999999999964
2006-02-06,11337.915700000003,2006,0.0
2006-02-09,11337.915700000003,2006,0.0
2006-02-10,11337.915700000003,2006,0.0
2006-02-13,11337.915700000003,2006,0.0
2006-03-01,11337.915700000003,2006,346.5
2006-03-02,11684.415700000003,2006,0.0
2006-03-09,11684.415700000003,2006,0.0
2006-03-10,11684.415700000003,2006,-23.76000000000022
2006-03-16,11660.655700000003,2006,99.0
2006-03-19,11759.655700000003,2006,0.0
2006-03-24,11759.655700000003,2006,0.0
2006-03-31,11759.655700000003,2006,-240.5699999999997
2006-04-04,11519.085700000003,2006,-47.52000000000044
2006-04-12,11471.565700000003,2006,208.88999999999942
2006-04-18,11680.455700000002,2006,174.23999999999978
2006-04-27,11854.695700000002,2006,-227.6999999999989
2006-05-03,11626.995700000003,2006,-9.899999999999636
2006-05-10,11617.095700000003,2006,0.0
2006-05-17,11617.095700000003,2006,186.1200000000008
2006-05-21,11803.215700000004,2006,0.0
2006-05-30,11803.215700000004,2006,-85.13999999999942
2006-06-01,11718.075700000005,2006,-7.920000000000073
2006-06-20,11710.155700000005,2006,10.889999999999418
2006-07-02,11721.045700000004,2006,0.0
2006-07-05,11721.045700000004,2006,0.0
2006-07-10,11721.045700000004,2006,0.0
2006-07-12,11721.045700000004,2006,0.0
2006-07-21,11721.045700000004,2006,0.0
2006-08-03,11721.045700000004,2006,0.0
2006-08-07,11721.045700000004,2006,175.22999999999956
2006-08-08,11896.275700000004,2006,0.0
2006-08-11,11896.275700000004,2006,-69.29999999999927
2006-08-13,11826.975700000005,2006,0.0
2006-08-14,11826.975700000005,2006,0.0
2006-08-15,11826.975700000005,2006,0.0
2006-08-16,11826.975700000005,2006,188.10000000000036
2006-08-23,12015.075700000005,2006,0.0
2006-08-25,12015.075700000005,2006,-103.95000000000073
2006-08-27,11911.125700000004,2006,0.0
2006-08-28,11911.125700000004,2006,0.0
2006-08-29,11911.125700000004,2006,0.0
2006-08-31,11911.125700000004,2006,0.0
2006-09-08,11911.125700000004,2006,0.0
2006-09-11,11911.125700000004,2006,-8.909999999999854
2006-09-14,11902.215700000004,2006,71.28000000000065
2006-09-18,11973.495700000005,2006,-198.98999999999978
2006-09-19,11774.505700000005,2006,-26.729999999999563
2006-09-28,11747.775700000006,2006,-243.53999999999905
2006-10-02,11504.235700000007,2006,-24.75
2006-10-05,11479.485700000007,2006,-65.34000000000015
2006-10-11,11414.145700000006,2006,38.61000000000058
2006-10-12,11452.755700000007,2006,0.0
2006-10-18,11452.755700000007,2006,0.0
2006-10-20,11452.755700000007,2006,0.0
2006-11-06,11452.755700000007,2006,0.0
2006-11-16,11452.755700000007,2006,0.0
2006-11-20,11452.755700000007,2006,0.0
2006-11-21,11452.755700000007,2006,-155.4300000000003
2006-11-22,11297.325700000007,2006,0.0
2006-12-04,11297.325700000007,2006,60.38999999999942
2006-12-10,11357.715700000006,2006,0.0
2006-12-11,11357.715700000006,2006,79.20000000000073
