date,value,year,change
2000-12-21,16665.0265,2000,0.0
2001-01-16,16665.0265,2001,235.125
2001-01-23,16900.1515,2001,68.31000000000131
2001-01-28,16968.4615,2001,247.5
2001-01-29,17215.9615,2001,346.5
2001-02-06,17562.4615,2001,0.0
2001-02-16,17562.4615,2001,99.0
2001-02-21,17661.4615,2001,0.0
2001-02-26,17661.4615,2001,0.0
2001-03-08,17661.4615,2001,0.0
2001-03-19,17661.4615,2001,0.0
2001-03-22,17661.4615,2001,117.31499999999869
2001-03-29,17778.7765,2001,0.0
2001-04-03,17778.7765,2001,0.0
2001-04-12,17778.7765,2001,0.0
2001-04-13,17778.7765,2001,0.0
2001-04-16,17778.7765,2001,0.0
2001-04-17,17778.7765,2001,0.0
2001-04-23,17778.7765,2001,0.0
2001-05-09,17778.7765,2001,201.0689999999995
2001-05-10,17979.8455,2001,0.0
2001-05-11,17979.8455,2001,0.0
2001-05-16,17979.8455,2001,445.5
2001-05-21,18425.3455,2001,0.0
2001-06-01,18425.3455,2001,60.38999999999942
2001-06-12,18485.7355,2001,371.25
2001-06-17,18856.9855,2001,0.0
2001-06-28,18856.9855,2001,0.0
2001-07-02,18856.9855,2001,84.15000000000146
2001-07-05,18941.1355,2001,0.0
2001-07-10,18941.1355,2001,0.0
2001-07-19,18941.1355,2001,0.0
2001-07-26,18941.1355,2001,47.52000000000044
2001-08-05,18988.6555,2001,0.0
2001-08-06,18988.6555,2001,0.0
2001-08-07,18988.6555,2001,0.0
2001-08-13,18988.6555,2001,0.0
2001-08-15,18988.6555,2001,99.0
2001-08-21,19087.6555,2001,301.9500000000007
2001-08-22,19389.6055,2001,173.25
2001-08-29,19562.8555,2001,0.0
2001-09-10,19562.8555,2001,128.70000000000073
2001-09-18,19691.555500000002,2001,0.0
2001-09-24,19691.555500000002,2001,227.70000000000073
2001-09-27,19919.255500000003,2001,0.0
2001-10-10,19919.255500000003,2001,118.79999999999927
2001-10-14,20038.055500000002,2001,0.0
2001-11-05,20038.055500000002,2001,21.779999999998836
2001-11-18,20059.8355,2001,0.0
2001-11-21,20059.8355,2001,0.0
2001-11-26,20059.8355,2001,0.0
2001-12-07,20059.8355,2001,49.5
2001-12-10,20109.3355,2001,0.0
2001-12-17,20109.3355,2001,0.0
2001-12-20,20109.3355,2001,232.65000000000146
2001-12-26,20341.985500000003,2001,341.08469999999943
2001-12-27,20683.070200000002,2001,306.90000000000146
2002-01-16,20989.970200000003,2002,287.09999999999854
2002-01-24,21277.070200000002,2002,0.0
2002-01-28,21277.070200000002,2002,0.0
2002-01-31,21277.070200000002,2002,0.0
2002-02-07,21277.070200000002,2002,0.0
2002-03-07,21277.070200000002,2002,0.0
2002-03-21,21277.070200000002,2002,0.0
2002-03-28,21277.070200000002,2002,0.0
2002-04-10,21277.070200000002,2002,0.0
2002-04-15,21277.070200000002,2002,0.0
2002-04-23,21277.070200000002,2002,168.29999999999927
2002-05-02,21445.3702,2002,0.0
2002-05-07,21445.3702,2002,65.34000000000015
2002-05-14,21510.7102,2002,0.0
2002-05-17,21510.7102,2002,0.0
2002-05-23,21510.7102,2002,405.90000000000146
2002-06-06,21916.610200000003,2002,0.0
2002-06-13,21916.610200000003,2002,224.72999999999956
2002-06-20,22141.340200000002,2002,0.0
2002-06-23,22141.340200000002,2002,99.9900000000016
2002-06-27,22241.330200000004,2002,49.5
2002-07-04,22290.830200000004,2002,0.0
2002-07-16,22290.830200000004,2002,0.0
2002-08-05,22290.830200000004,2002,96.02999999999884
2002-08-19,22386.860200000003,2002,0.0
2002-08-21,22386.860200000003,2002,118.79999999999927
2002-08-27,22505.660200000002,2002,0.0
2002-09-05,22505.660200000002,2002,0.0
2002-09-06,22505.660200000002,2002,0.0
2002-09-19,22505.660200000002,2002,0.0
2002-09-23,22505.660200000002,2002,0.0
2002-10-11,22505.660200000002,2002,0.0
2002-10-18,22505.660200000002,2002,565.2900000000009
2002-10-24,23070.950200000003,2002,140.58000000000175
2002-10-27,23211.530200000005,2002,99.0
2002-10-31,23310.530200000005,2002,0.0
2002-11-01,23310.530200000005,2002,0.0
2002-11-12,23310.530200000005,2002,97.02000000000044
2002-11-14,23407.550200000005,2002,0.0
2002-11-20,23407.550200000005,2002,0.0
2002-11-21,23407.550200000005,2002,478.16999999999825
2002-11-25,23885.720200000003,2002,0.0
2002-11-27,23885.720200000003,2002,0.0
2002-12-12,23885.720200000003,2002,366.2999999999993
2002-12-17,24252.020200000003,2002,475.2000000000007
2002-12-24,24727.220200000003,2002,198.0
2002-12-29,24925.220200000003,2002,488.0699999999997
2003-01-05,25413.290200000003,2003,0.0
2003-01-31,25413.290200000003,2003,0.0
2003-02-04,25413.290200000003,2003,0.0
2003-02-07,25413.290200000003,2003,0.0
2003-02-18,25413.290200000003,2003,158.40000000000146
2003-03-09,25571.690200000005,2003,0.0
2003-03-10,25571.690200000005,2003,0.0
2003-03-18,25571.690200000005,2003,440.5499999999993
2003-03-20,26012.240200000004,2003,0.0
2003-03-21,26012.240200000004,2003,391.0499999999993
2003-03-23,26403.290200000003,2003,0.0
2003-04-14,26403.290200000003,2003,495.0
2003-04-20,26898.290200000003,2003,0.0
2003-04-23,26898.290200000003,2003,113.84999999999854
2003-04-27,27012.1402,2003,0.0
2003-04-28,27012.1402,2003,0.0
2003-05-09,27012.1402,2003,0.0
2003-05-18,27012.1402,2003,0.0
2003-05-20,27012.1402,2003,0.0
2003-05-27,27012.1402,2003,0.0
2003-05-28,27012.1402,2003,0.0
2003-06-10,27012.1402,2003,77.22000000000116
2003-06-11,27089.360200000003,2003,68.31000000000131
2003-06-15,27157.670200000004,2003,0.0
2003-06-16,27157.670200000004,2003,277.2000000000007
2003-06-30,27434.870200000005,2003,0.0
2003-07-01,27434.870200000005,2003,0.0
2003-07-06,27434.870200000005,2003,0.0
2003-07-15,27434.870200000005,2003,0.0
2003-07-20,27434.870200000005,2003,0.0
2003-07-22,27434.870200000005,2003,792.0
2003-08-04,28226.870200000005,2003,0.0
2003-08-11,28226.870200000005,2003,0.0
2003-08-18,28226.870200000005,2003,522.7200000000012
2003-08-25,28749.590200000006,2003,0.0
2003-09-05,28749.590200000006,2003,0.0
2003-09-15,28749.590200000006,2003,148.5
2003-09-21,28898.090200000006,2003,0.0
2003-09-30,28898.090200000006,2003,0.0
2003-10-03,28898.090200000006,2003,0.0
2003-10-10,28898.090200000006,2003,70.29000000000087
2003-10-16,28968.380200000007,2003,24.75
2003-10-19,28993.130200000007,2003,0.0
2003-10-30,28993.130200000007,2003,0.0
2003-11-03,28993.130200000007,2003,0.0
2003-11-10,28993.130200000007,2003,291.0600000000013
2003-11-13,29284.19020000001,2003,0.0
2003-11-19,29284.19020000001,2003,0.0
2003-11-26,29284.19020000001,2003,94.04999999999927
2003-11-27,29378.240200000007,2003,0.0
2003-12-04,29378.240200000007,2003,386.09999999999854
2003-12-08,29764.340200000006,2003,274.32900000000154
2003-12-10,30038.669200000008,2003,84.15000000000146
2003-12-16,30122.81920000001,2003,41.580000000001746
2003-12-25,30164.39920000001,2003,0.0
2004-01-12,30164.39920000001,2004,14.849999999998545
2004-01-20,30179.24920000001,2004,173.25
2004-01-21,30352.49920000001,2004,0.0
2004-01-26,30352.49920000001,2004,0.0
2004-01-28,30352.49920000001,2004,0.0
2004-02-06,30352.49920000001,2004,0.0
2004-02-27,30352.49920000001,2004,0.0
2004-03-04,30352.49920000001,2004,103.95000000000073
2004-03-07,30456.44920000001,2004,0.0
2004-03-08,30456.44920000001,2004,0.0
2004-03-16,30456.44920000001,2004,0.0
2004-03-17,30456.44920000001,2004,5.940000000002328
2004-03-22,30462.389200000012,2004,0.0
2004-03-31,30462.389200000012,2004,0.0
2004-04-06,30462.389200000012,2004,49.5
2004-04-07,30511.889200000012,2004,0.0
2004-04-08,30511.889200000012,2004,0.0
2004-04-16,30511.889200000012,2004,365.3100000000013
2004-04-20,30877.199200000014,2004,33.659999999999854
2004-05-02,30910.859200000014,2004,74.25
2004-05-20,30985.109200000014,2004,0.0
2004-05-27,30985.109200000014,2004,0.0
2004-06-07,30985.109200000014,2004,0.0
2004-06-15,30985.109200000014,2004,0.0
2004-06-22,30985.109200000014,2004,0.0
2004-07-15,30985.109200000014,2004,0.0
2004-07-27,30985.109200000014,2004,418.77000000000044
2004-08-05,31403.879200000014,2004,0.0
2004-08-11,31403.879200000014,2004,0.0
2004-08-27,31403.879200000014,2004,381.15000000000146
2004-08-30,31785.029200000015,2004,0.0
2004-09-03,31785.029200000015,2004,0.0
2004-09-14,31785.029200000015,2004,0.0
2004-09-15,31785.029200000015,2004,0.0
2004-09-28,31785.029200000015,2004,0.0
2004-10-04,31785.029200000015,2004,230.66999999999825
2004-10-07,32015.699200000014,2004,0.0
2004-10-13,32015.699200000014,2004,0.0
2004-10-21,32015.699200000014,2004,0.0
2004-10-27,32015.699200000014,2004,0.0
2004-11-01,32015.699200000014,2004,272.25
2004-11-04,32287.949200000014,2004,0.0
2004-11-10,32287.949200000014,2004,0.0
2004-11-12,32287.949200000014,2004,0.0
2004-11-15,32287.949200000014,2004,0.0
2004-11-16,32287.949200000014,2004,0.0
2004-11-23,32287.949200000014,2004,230.66999999999825
2004-11-30,32518.619200000012,2004,0.0
2004-12-09,32518.619200000012,2004,181.16999999999825
2004-12-16,32699.78920000001,2004,0.0
2004-12-17,32699.78920000001,2004,271.2599999999984
2004-12-19,32971.04920000001,2004,0.0
2004-12-21,32971.04920000001,2004,0.0
2004-12-26,32971.04920000001,2004,0.0
2004-12-27,32971.04920000001,2004,178.1999999999971
2005-01-02,33149.249200000006,2005,2308.6800000000003
2005-01-24,35457.929200000006,2005,42.56999999999971
2005-02-01,35500.499200000006,2005,0.0
2005-02-03,35500.499200000006,2005,0.0
2005-02-11,35500.499200000006,2005,0.0
2005-03-10,35500.499200000006,2005,0.0
2005-03-17,35500.499200000006,2005,0.0
2005-03-30,35500.499200000006,2005,0.0
