date,value,year,change
2006-03-16,30283.5457,2006,297.0
2006-03-19,30580.5457,2006,0.0
2006-03-24,30580.5457,2006,0.0
2006-03-31,30580.5457,2006,-92.06999999999971
2006-04-04,30488.4757,2006,199.97999999999956
2006-04-12,30688.4557,2006,208.88999999999942
2006-04-18,30897.345699999998,2006,359.8650000000016
2006-04-27,31257.2107,2006,-29.700000000000728
2006-05-03,31227.5107,2006,64.34999999999854
2006-05-10,31291.860699999997,2006,0.0
2006-05-17,31291.860699999997,2006,285.119999999999
2006-05-21,31576.980699999996,2006,0.0
2006-05-30,31576.980699999996,2006,13.860000000000582
2006-06-01,31590.840699999997,2006,66.33000000000175
2006-06-20,31657.1707,2006,233.63999999999942
2006-07-02,31890.810699999998,2006,0.0
2006-07-05,31890.810699999998,2006,0.0
2006-07-10,31890.810699999998,2006,0.0
2006-07-12,31890.810699999998,2006,0.0
2006-07-21,31890.810699999998,2006,0.0
2006-08-03,31890.810699999998,2006,0.0
2006-08-07,31890.810699999998,2006,175.22999999999956
2006-08-08,32066.040699999998,2006,0.0
2006-08-11,32066.040699999998,2006,79.20000000000073
2006-08-13,32145.2407,2006,0.0
2006-08-14,32145.2407,2006,0.0
2006-08-15,32145.2407,2006,0.0
2006-08-16,32145.2407,2006,76.72499999999854
2006-08-23,32221.965699999997,2006,0.0
2006-08-25,32221.965699999997,2006,56.92499999999927
2006-08-27,32278.890699999996,2006,0.0
2006-08-28,32278.890699999996,2006,0.0
2006-08-29,32278.890699999996,2006,0.0
2006-08-31,32278.890699999996,2006,0.0
2006-09-08,32278.890699999996,2006,0.0
2006-09-11,32278.890699999996,2006,189.09000000000015
2006-09-14,32467.980699999996,2006,219.78000000000247
2006-09-18,32687.7607,2006,-25.7400000000016
2006-09-19,32662.020699999997,2006,109.39500000000044
2006-09-28,32771.4157,2006,239.08499999999913
2006-10-02,33010.5007,2006,495.0
2006-10-05,33505.5007,2006,206.9100000000035
2006-10-11,33712.4107,2006,63.36000000000058
2006-10-12,33775.7707,2006,0.0
2006-10-18,33775.7707,2006,0.0
2006-10-20,33775.7707,2006,0.0
2006-11-06,33775.7707,2006,0.0
2006-11-16,33775.7707,2006,0.0
2006-11-20,33775.7707,2006,0.0
2006-11-21,33775.7707,2006,-6.930000000000291
2006-11-22,33768.8407,2006,0.0
2006-12-04,33768.8407,2006,60.38999999999942
2006-12-10,33829.2307,2006,0.0
2006-12-11,33829.2307,2006,79.19999999999709
2006-12-12,33908.4307,2006,0.0
2006-12-13,33908.4307,2006,0.0
2006-12-18,33908.4307,2006,-4.94999999999709
2006-12-20,33903.4807,2006,66.33000000000175
2006-12-25,33969.8107,2006,-538.5599999999977
2006-12-26,33431.250700000004,2006,0.0
2007-01-03,33431.250700000004,2007,116.81999999999971
2007-01-10,33548.070700000004,2007,-20.790000000000873
2007-01-16,33527.2807,2007,101.97000000000116
2007-01-17,33629.250700000004,2007,333.6299999999974
2007-01-24,33962.8807,2007,0.0
2007-01-26,33962.8807,2007,94.05000000000291
2007-02-07,34056.930700000004,2007,0.0
2007-02-08,34056.930700000004,2007,115.83000000000175
2007-02-14,34172.760700000006,2007,11.385000000002037
2007-03-06,34184.14570000001,2007,0.0
2007-03-07,34184.14570000001,2007,175.22999999999593
2007-03-15,34359.375700000004,2007,0.0
2007-03-19,34359.375700000004,2007,0.0
2007-03-21,34359.375700000004,2007,0.0
2007-03-28,34359.375700000004,2007,171.27000000000407
2007-04-09,34530.64570000001,2007,523.7099999999991
2007-04-11,35054.35570000001,2007,0.0
2007-04-17,35054.35570000001,2007,421.73999999999796
2007-04-19,35476.095700000005,2007,0.0
2007-04-23,35476.095700000005,2007,-54.44999999999709
2007-04-25,35421.64570000001,2007,364.3199999999997
2007-04-30,35785.96570000001,2007,0.0
2007-05-09,35785.96570000001,2007,0.0
2007-05-11,35785.96570000001,2007,0.0
2007-05-15,35785.96570000001,2007,0.0
2007-05-17,35785.96570000001,2007,201.95999999999913
2007-05-21,35987.92570000001,2007,138.59999999999854
2007-05-27,36126.525700000006,2007,0.0
2007-05-29,36126.525700000006,2007,187.11000000000058
2007-05-30,36313.635700000006,2007,0.0
2007-06-01,36313.635700000006,2007,0.0
2007-06-08,36313.635700000006,2007,247.99499999999534
2007-06-13,36561.6307,2007,128.20500000000175
2007-06-14,36689.8357,2007,93.05999999999767
2007-06-18,36782.8957,2007,0.0
2007-06-20,36782.8957,2007,24.75
2007-06-21,36807.6457,2007,0.0
2007-06-29,36807.6457,2007,78.20999999999913
2007-07-02,36885.8557,2007,0.0
2007-07-03,36885.8557,2007,172.26000000000204
2007-07-04,37058.1157,2007,0.0
2007-07-10,37058.1157,2007,99.49500000000262
2007-07-16,37157.610700000005,2007,0.0
2007-07-19,37157.610700000005,2007,136.125
2007-07-30,37293.735700000005,2007,0.0
2007-08-01,37293.735700000005,2007,0.0
2007-08-03,37293.735700000005,2007,47.5199999999968
2007-08-06,37341.2557,2007,0.0
2007-08-08,37341.2557,2007,0.0
2007-08-10,37341.2557,2007,341.5500000000029
2007-08-13,37682.805700000004,2007,-73.26000000000204
2007-08-14,37609.5457,2007,0.0
2007-08-15,37609.5457,2007,0.0
2007-08-21,37609.5457,2007,554.4000000000015
2007-08-22,38163.945700000004,2007,0.0
2007-08-24,38163.945700000004,2007,0.0
2007-08-30,38163.945700000004,2007,6142.950000000004
2007-09-04,44306.89570000001,2007,164.3399999999965
2007-09-10,44471.235700000005,2007,71.77500000000146
2007-09-11,44543.010700000006,2007,-10.889999999999418
2007-09-16,44532.12070000001,2007,232.65000000000146
2007-09-17,44764.77070000001,2007,-84.15000000000146
2007-09-19,44680.62070000001,2007,4.94999999999709
2007-09-20,44685.570700000004,2007,172.75499999999738
2007-09-25,44858.3257,2007,0.0
2007-09-26,44858.3257,2007,37.125
2007-09-27,44895.4507,2007,315.8099999999977
2007-10-04,45211.2607,2007,0.0
2007-11-21,45211.2607,2007,319.7699999999968
2007-12-25,45531.030699999996,2007,0.0
2008-01-15,45531.030699999996,2008,0.0
2008-02-12,45531.030699999996,2008,0.0
2008-02-15,45531.030699999996,2008,98.50499999999738
2008-02-19,45629.53569999999,2008,0.0
2008-02-20,45629.53569999999,2008,0.0
2008-02-21,45629.53569999999,2008,0.0
2008-03-10,45629.53569999999,2008,0.0
2008-03-13,45629.53569999999,2008,75.73500000000058
2008-03-17,45705.270699999994,2008,118.80000000000291
2008-03-23,45824.0707,2008,145.52999999999884
2008-03-24,45969.600699999995,2008,-1.9800000000032014
2008-03-26,45967.62069999999,2008,170.27999999999884
2008-04-13,46137.90069999999,2008,336.59999999999854
2008-05-04,46474.50069999999,2008,0.0
2008-05-14,46474.50069999999,2008,0.0
2008-05-19,46474.50069999999,2008,0.0
2008-06-02,46474.50069999999,2008,0.0
2008-06-17,46474.50069999999,2008,4.94999999999709
2008-06-19,46479.45069999999,2008,495.0
2008-06-26,46974.45069999999,2008,0.0
2008-06-30,46974.45069999999,2008,0.0
2008-07-03,46974.45069999999,2008,396.0
2008-07-22,47370.45069999999,2008,0.0
2008-07-29,47370.45069999999,2008,113.84999999999854
2008-08-04,47484.300699999985,2008,0.0
2008-08-11,47484.300699999985,2008,0.0
2008-08-18,47484.300699999985,2008,137.61000000000058
2008-08-24,47621.910699999986,2008,0.0
2008-08-29,47621.910699999986,2008,204.9300000000003
2008-09-02,47826.840699999986,2008,31.68000000000029
2008-09-18,47858.52069999999,2008,75.23999999999796
2008-09-22,47933.760699999984,2008,111.375
2008-10-05,48045.135699999984,2008,0.0
2008-10-20,48045.135699999984,2008,0.0
2008-10-27,48045.135699999984,2008,0.0
