cik,date,url
"""0001157957
""""",2003-11-24,https://www.sec.gov//Archives/edgar/data/1157957/000089968103000478/0000899681-03-000478-index.htm
"""0001157957
""""",2003-05-23,https://www.sec.gov//Archives/edgar/data/1157957/000089968103000224/0000899681-03-000224-index.htm
"""0001157957
""""",2002-11-22,https://www.sec.gov//Archives/edgar/data/1157957/000089968102000422/0000899681-02-000422-index.htm
"""0001156202
""""",2015-03-20,https://www.sec.gov//Archives/edgar/data/1156202/000089968115000201/0000899681-15-000201-index.htm
"""0001156202
""""",2014-09-19,https://www.sec.gov//Archives/edgar/data/1156202/000089968114000695/0000899681-14-000695-index.htm
"""0001156202
""""",2014-03-20,https://www.sec.gov//Archives/edgar/data/1156202/000089968114000253/0000899681-14-000253-index.htm
"""0001156202
""""",2013-09-19,https://www.sec.gov//Archives/edgar/data/1156202/000089968113000621/0000899681-13-000621-index.htm
"""0001156202
""""",2013-03-20,https://www.sec.gov//Archives/edgar/data/1156202/000089968113000207/0000899681-13-000207-index.htm
"""0001156202
""""",2012-09-19,https://www.sec.gov//Archives/edgar/data/1156202/000089968112000404/0000899681-12-000404-index.htm
"""0001156202
""""",2012-03-20,https://www.sec.gov//Archives/edgar/data/1156202/000089968112000109/0000899681-12-000109-index.htm
"""0001156202
""""",2011-09-19,https://www.sec.gov//Archives/edgar/data/1156202/000089968111000325/0000899681-11-000325-index.htm
"""0001156202
""""",2011-03-24,https://www.sec.gov//Archives/edgar/data/1156202/000089968111000107/0000899681-11-000107-index.htm
"""0001156202
""""",2010-09-24,https://www.sec.gov//Archives/edgar/data/1156202/000089968110000485/0000899681-10-000485-index.htm
"""0001156202
""""",2010-03-23,https://www.sec.gov//Archives/edgar/data/1156202/000089968110000163/0000899681-10-000163-index.htm
"""0001156202
""""",2009-09-24,https://www.sec.gov//Archives/edgar/data/1156202/000089968109000667/0000899681-09-000667-index.htm
"""0001156202
""""",2009-04-24,https://www.sec.gov//Archives/edgar/data/1156202/000089968109000315/0000899681-09-000315-index.htm
"""0001156202
""""",2008-11-20,https://www.sec.gov//Archives/edgar/data/1156202/000089968108001063/0000899681-08-001063-index.htm
"""0001156202
""""",2008-05-23,https://www.sec.gov//Archives/edgar/data/1156202/000089968108000605/0000899681-08-000605-index.htm
"""0001156202
""""",2007-11-21,https://www.sec.gov//Archives/edgar/data/1156202/000089968107000791/0000899681-07-000791-index.htm
"""0001156202
""""",2007-05-24,https://www.sec.gov//Archives/edgar/data/1156202/000089968107000412/0000899681-07-000412-index.htm
"""0001156202
""""",2006-11-21,https://www.sec.gov//Archives/edgar/data/1156202/000089968106000701/0000899681-06-000701-index.htm
"""0001156202
""""",2006-05-25,https://www.sec.gov//Archives/edgar/data/1156202/000089968106000305/0000899681-06-000305-index.htm
"""0001156202
""""",2005-11-22,https://www.sec.gov//Archives/edgar/data/1156202/000089968105000734/0000899681-05-000734-index.htm
"""0001156202
""""",2005-05-25,https://www.sec.gov//Archives/edgar/data/1156202/000089968105000419/0000899681-05-000419-index.htm
"""0001156202
""""",2004-11-23,https://www.sec.gov//Archives/edgar/data/1156202/000089968104000805/0000899681-04-000805-index.htm
"""0001156202
""""",2004-05-26,https://www.sec.gov//Archives/edgar/data/1156202/000089968104000455/0000899681-04-000455-index.htm
"""0001156202
""""",2003-11-24,https://www.sec.gov//Archives/edgar/data/1156202/000089968103000476/0000899681-03-000476-index.htm
