date,value,year,change
2004-11-01,7414397.89305,2004,0.0
2004-11-04,7414397.89305,2004,0.0
2004-11-10,7414397.89305,2004,0.0
2004-11-12,7414397.89305,2004,0.0
2004-11-15,7414397.89305,2004,0.0
2004-11-16,7414397.89305,2004,0.0
2004-11-23,7414397.89305,2004,0.0
2004-11-30,7414397.89305,2004,0.0
2004-12-09,7414397.89305,2004,0.0
2004-12-16,7414397.89305,2004,0.0
2004-12-17,7414397.89305,2004,0.0
2004-12-19,7414397.89305,2004,0.0
2004-12-21,7414397.89305,2004,0.0
2004-12-26,7414397.89305,2004,0.0
2004-12-27,7414397.89305,2004,0.0
2005-01-02,7414397.89305,2005,69960.0
2005-01-24,7484357.89305,2005,118250.0
2005-02-01,7602607.89305,2005,0.0
2005-02-03,7602607.89305,2005,0.0
2005-02-11,7602607.89305,2005,311250.0
2005-03-10,7913857.89305,2005,222190.3099999996
2005-03-17,8136048.20305,2005,0.0
2005-03-30,8136048.20305,2005,0.0
2005-04-05,8136048.20305,2005,0.0
2005-04-12,8136048.20305,2005,0.0
2005-04-18,8136048.20305,2005,0.0
2005-04-20,8136048.20305,2005,0.0
2005-04-22,8136048.20305,2005,0.0
2005-05-04,8136048.20305,2005,0.0
2005-05-09,8136048.20305,2005,0.0
2005-05-10,8136048.20305,2005,0.0
2005-05-16,8136048.20305,2005,0.0
2005-05-23,8136048.20305,2005,0.0
2005-05-24,8136048.20305,2005,0.0
2005-05-26,8136048.20305,2005,0.0
2005-06-14,8136048.20305,2005,0.0
2005-06-16,8136048.20305,2005,2264401.500000001
2005-06-19,10400449.70305,2005,0.0
2005-06-23,10400449.70305,2005,0.0
2005-06-29,10400449.70305,2005,0.0
2005-06-30,10400449.70305,2005,0.0
2005-07-21,10400449.70305,2005,0.0
2005-07-25,10400449.70305,2005,0.0
2005-07-26,10400449.70305,2005,0.0
2005-07-27,10400449.70305,2005,0.0
2005-08-05,10400449.70305,2005,0.0
2005-08-10,10400449.70305,2005,0.0
2005-08-12,10400449.70305,2005,0.0
2005-08-17,10400449.70305,2005,0.0
2005-08-29,10400449.70305,2005,0.0
2005-08-30,10400449.70305,2005,39176.45099999942
2005-08-31,10439626.15405,2005,0.0
2005-09-07,10439626.15405,2005,0.0
2005-09-13,10439626.15405,2005,97272.95099999942
2005-09-14,10536899.10505,2005,0.0
2005-09-20,10536899.10505,2005,1446673.5999999996
2005-10-04,11983572.705049999,2005,0.0
2005-10-10,11983572.705049999,2005,0.0
2005-10-14,11983572.705049999,2005,22770.140000000596
2005-10-17,12006342.84505,2005,0.0
2005-11-03,12006342.84505,2005,0.0
2005-11-15,12006342.84505,2005,0.0
2005-11-20,12006342.84505,2005,0.0
2005-11-21,12006342.84505,2005,0.0
2005-11-23,12006342.84505,2005,0.0
2005-12-05,12006342.84505,2005,0.0
2005-12-08,12006342.84505,2005,0.0
2005-12-15,12006342.84505,2005,1496229.4000000004
2005-12-19,13502572.24505,2005,0.0
