date,value,year,change
2004-12-09,4815583.9275,2004,0.0
2004-12-16,4815583.9275,2004,0.0
2004-12-17,4815583.9275,2004,0.0
2004-12-19,4815583.9275,2004,0.0
2004-12-21,4815583.9275,2004,0.0
2004-12-26,4815583.9275,2004,0.0
2004-12-27,4815583.9275,2004,252000.0
2005-01-02,5067583.9275,2005,24960.0
2005-01-24,5092543.9275,2005,118250.0
2005-02-01,5210793.9275,2005,0.0
2005-02-03,5210793.9275,2005,0.0
2005-02-11,5210793.9275,2005,0.0
2005-03-10,5210793.9275,2005,0.0
2005-03-17,5210793.9275,2005,0.0
2005-03-30,5210793.9275,2005,0.0
2005-04-05,5210793.9275,2005,0.0
2005-04-12,5210793.9275,2005,0.0
2005-04-18,5210793.9275,2005,0.0
2005-04-20,5210793.9275,2005,0.0
2005-04-22,5210793.9275,2005,0.0
2005-05-04,5210793.9275,2005,0.0
2005-05-09,5210793.9275,2005,0.0
2005-05-10,5210793.9275,2005,0.0
2005-05-16,5210793.9275,2005,0.0
2005-05-23,5210793.9275,2005,726093.8700000001
2005-05-24,5936887.7975,2005,83740.79999999981
2005-05-26,6020628.5975,2005,0.0
2005-06-14,6020628.5975,2005,0.0
2005-06-16,6020628.5975,2005,1.7999999998137355
2005-06-19,6020630.3975,2005,0.0
2005-06-23,6020630.3975,2005,0.0
2005-06-29,6020630.3975,2005,0.0
2005-06-30,6020630.3975,2005,0.0
2005-07-21,6020630.3975,2005,0.0
2005-07-25,6020630.3975,2005,0.0
2005-07-26,6020630.3975,2005,0.0
2005-07-27,6020630.3975,2005,0.0
2005-08-05,6020630.3975,2005,0.0
2005-08-10,6020630.3975,2005,0.0
2005-08-12,6020630.3975,2005,0.0
2005-08-17,6020630.3975,2005,0.0
2005-08-29,6020630.3975,2005,0.0
2005-08-30,6020630.3975,2005,39176.45100000035
2005-08-31,6059806.8485,2005,0.0
2005-09-07,6059806.8485,2005,0.0
2005-09-13,6059806.8485,2005,97272.95100000035
2005-09-14,6157079.799500001,2005,0.0
2005-09-20,6157079.799500001,2005,0.0
2005-10-04,6157079.799500001,2005,0.0
2005-10-10,6157079.799500001,2005,0.0
2005-10-14,6157079.799500001,2005,0.0
2005-10-17,6157079.799500001,2005,0.0
2005-11-03,6157079.799500001,2005,0.0
2005-11-15,6157079.799500001,2005,0.0
2005-11-20,6157079.799500001,2005,0.0
2005-11-21,6157079.799500001,2005,0.0
2005-11-23,6157079.799500001,2005,0.0
2005-12-05,6157079.799500001,2005,0.0
2005-12-08,6157079.799500001,2005,0.0
2005-12-15,6157079.799500001,2005,0.0
2005-12-19,6157079.799500001,2005,0.0
2005-12-27,6157079.799500001,2005,0.0
2005-12-30,6157079.799500001,2005,0.0
2006-01-11,6157079.799500001,2006,0.0
2006-01-16,6157079.799500001,2006,122352.75499999989
2006-01-25,6279432.554500001,2006,0.0
2006-01-26,6279432.554500001,2006,0.0
2006-02-05,6279432.554500001,2006,0.0
2006-02-06,6279432.554500001,2006,0.0
2006-02-09,6279432.554500001,2006,0.0
2006-02-10,6279432.554500001,2006,0.0
2006-02-13,6279432.554500001,2006,0.0
2006-03-01,6279432.554500001,2006,87500.0
2006-03-02,6366932.554500001,2006,0.0
2006-03-09,6366932.554500001,2006,0.0
2006-03-10,6366932.554500001,2006,0.0
2006-03-16,6366932.554500001,2006,0.0
2006-03-19,6366932.554500001,2006,0.0
2006-03-24,6366932.554500001,2006,0.0
2006-03-31,6366932.554500001,2006,0.0
2006-04-04,6366932.554500001,2006,0.0
